id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;session;signed_mu;signed_coherence;s;sign_s
10lj01;2;37;0;0;1;motion;-1;0.4876;NA;NA;NA;1013681.8486;1013682.2005;0;1;0.1918;10;10;1;NA;-0.4876;-0.256579188352477;-1
10lj01;2;37;0;0;2;orientation;-1;NA;4.8217;-5.7507;14.9367;1013682.9336;1013683.2357;1;0;0.2764;10;10;1;-4.8217;NA;-1.23616477803085;-1
10lj01;2;38;0;0;1;motion;-1;0.6852;NA;NA;NA;1013685.874;1013686.2283;1;0;0.004;10;10;1;NA;-0.6852;-0.590456457878979;-1
10lj01;2;38;0;0;2;orientation;1;NA;1.2811;3.3367;15.6425;1013686.7419;1013687.0439;1;1;0.2604;10;10;1;1.2811;NA;-0.073308402009406;-1
10lj01;2;39;0;0;1;motion;-1;0.861;NA;NA;NA;1013689.8009;1013690.1503;0;1;0.21;10;10;1;NA;-0.861;-0.887499089370674;-1
10lj01;2;39;0;0;2;orientation;-1;NA;10.5558;-10.5738;14.3198;1013690.901;1013691.2031;0;1;0.1173;10;10;1;-10.5558;NA;-2.32876731223558;-1
10lj01;2;40;0;0;1;motion;-1;0.6214;NA;NA;NA;1013693.9527;1013694.3006;1;0;0.1078;10;10;1;NA;-0.6214;-0.482656003446839;-1
10lj01;2;40;0;0;2;orientation;-1;NA;8.2706;-8.7542;15.2441;1013694.9178;1013695.2199;0;1;0.0841;10;10;1;-8.2706;NA;-1.89333449607181;-1
10lj01;2;41;0;0;1;motion;1;0.3012;NA;NA;NA;1013697.9659;1013698.3166;1;1;0.0278;10;10;1;NA;0.3012;1.07622643008125;1
10lj01;2;41;0;0;2;orientation;1;NA;11.4027;10.5033;14.7343;1013698.8712;1013699.1733;1;1;0.1467;10;10;1;11.4027;NA;1.85530913347245;1
10lj01;2;42;0;0;1;motion;-1;0.8104;NA;NA;NA;1013701.7115;1013702.0642;0;1;0.1999;10;10;1;NA;-0.8104;-0.802002177234839;-1
10lj01;2;42;0;0;2;orientation;-1;NA;7.4647;-9.6376;15.2754;1013702.8224;1013703.1245;0;1;0.1479;10;10;1;-7.4647;NA;-1.73977449845831;-1
10lj01;2;43;0;0;1;motion;1;0.185;NA;NA;NA;1013705.2546;1013705.602;1;1;0.1343;10;10;1;NA;0.185;0.879887671381962;1
10lj01;2;43;0;0;2;orientation;-1;NA;2.7111;-3.3972;13.955;1013706.2628;1013706.5648;0;1;0.1956;10;10;1;-2.7111;NA;-0.834001071661504;-1
10lj01;2;44;0;0;1;motion;-1;0.5394;NA;NA;NA;1013708.7176;1013709.0665;1;0;0.1738;10;10;1;NA;-0.5394;-0.344103695242521;-1
10lj01;2;44;0;0;2;orientation;-1;NA;0.9103;-1.0173;17.1156;1013709.749;1013710.051;0;1;0.1013;10;10;1;-0.9103;NA;-0.490868122533329;-1
10lj01;2;45;0;0;1;motion;-1;0.223;NA;NA;NA;1013712.3983;1013712.7492;1;0;0.0588;10;10;1;NA;-0.223;0.190505454950723;1
10lj01;2;45;0;0;2;orientation;-1;NA;4.2379;-4.2155;14.1226;1013713.3183;1013713.6203;0;1;0.1;10;10;1;-4.2379;NA;-1.12492476486947;-1
10lj01;2;46;0;0;1;motion;-1;0.3341;NA;NA;NA;1013716.1568;1013716.5101;1;0;0.0902;10;10;1;NA;-0.3341;0.0027839739568249;1
