id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,Unnamed: 17,id,seq,signed_mu,signed_coherence,session,id_session
07sy04,5,24,1,0,2,orientation,1,NaN,0.7222,2.5396,14.7887,1570617.7736,1570618.0757,1,1,0.5433,NaN,7,02,0.7222,NaN,4.0,7_4.0
07sy04,5,25,1,0,1,motion,1,0.0245,NaN,NaN,NaN,1570620.8165,1570621.1718,0,0,0.263,NaN,7,02,NaN,0.0245,4.0,7_4.0
07sy04,5,25,1,0,2,orientation,-1,NaN,1.1621,-0.0756,14.6359,1570622.0149,1570622.3169,1,0,0.3021,NaN,7,02,-1.1621,NaN,4.0,7_4.0
07sy04,5,26,1,0,1,motion,1,0.7909,NaN,NaN,NaN,1570624.9129,1570625.2683,1,1,0.3905,NaN,7,02,NaN,0.7909,4.0,7_4.0
07sy04,5,26,1,0,2,orientation,1,NaN,2.8601,1.3424,16.0385,1570626.2226,1570626.5245,1,1,0.1745,NaN,7,02,2.8601,NaN,4.0,7_4.0
07sy04,5,27,1,0,1,motion,-1,0.5999,NaN,NaN,NaN,1570629.005,1570629.3547,0,1,0.2404,NaN,7,02,NaN,-0.5999,4.0,7_4.0
07sy04,5,27,1,0,2,orientation,1,NaN,3.8688,1.6719,13.771,1570630.1738,1570630.4758,1,1,0.2069,NaN,7,02,3.8688,NaN,4.0,7_4.0
07sy04,5,28,1,0,1,motion,1,0.1311,NaN,NaN,NaN,1570632.8715,1570633.2914,1,1,0.2395,NaN,7,02,NaN,0.1311,4.0,7_4.0
07sy04,5,28,1,0,2,orientation,1,NaN,5.3556,5.0822,15.2511,1570634.1065,1570634.4109,1,1,0.2402,NaN,7,02,5.3556,NaN,4.0,7_4.0
07sy04,5,29,1,0,1,motion,-1,0.0341,NaN,NaN,NaN,1570637.0769,1570637.4967,1,0,0.0983,NaN,7,02,NaN,-0.0341,4.0,7_4.0
07sy04,5,29,1,0,2,orientation,-1,NaN,2.9186,-2.2353,16.7716,1570638.1517,1570638.4576,1,0,0.2895,NaN,7,02,-2.9186,NaN,4.0,7_4.0
07sy04,5,30,1,0,1,motion,1,0.1645,NaN,NaN,NaN,1570640.9358,1570641.346,0,0,0.5047,NaN,7,02,NaN,0.1645,4.0,7_4.0
07sy04,5,30,1,0,2,orientation,-1,NaN,2.1521,-3.6655,13.5978,1570642.4404,1570642.7444,0,1,0.3707,NaN,7,02,-2.1521,NaN,4.0,7_4.0
07sy04,5,31,1,0,1,motion,-1,0.2493,NaN,NaN,NaN,1570645.4088,1570645.79,1,0,0.3488,NaN,7,02,NaN,-0.2493,4.0,7_4.0
07sy04,5,31,1,0,2,orientation,-1,NaN,4.4122,-3.5964,13.4402,1570646.7023,1570647.0044,1,0,0.3504,NaN,7,02,-4.4122,NaN,4.0,7_4.0
07sy04,5,32,1,0,1,motion,-1,0.6154,NaN,NaN,NaN,1570649.9739,1570650.323,0,1,0.28,NaN,7,02,NaN,-0.6154,4.0,7_4.0
07sy04,5,32,1,0,2,orientation,1,NaN,4.4487,5.5091,13.8553,1570651.1814,1570651.4834,1,1,0.0956,NaN,7,02,4.4487,NaN,4.0,7_4.0
07sy04,5,33,1,0,1,motion,-1,0.0798,NaN,NaN,NaN,1570653.5524,1570653.9002,1,0,0.2389,NaN,7,02,NaN,-0.0798,4.0,7_4.0
07sy04,5,33,1,0,2,orientation,-1,NaN,0.8659,-1.2023,17.0586,1570654.7028,1570655.0048,0,1,0.222,NaN,7,02,-0.8659,NaN,4.0,7_4.0
07sy04,5,34,1,0,1,motion,-1,0.1661,NaN,NaN,NaN,1570657.6066,1570657.9555,0,1,0.4232,NaN,7,02,NaN,-0.1661,4.0,7_4.0
07sy04,5,34,1,0,2,orientation,1,NaN,4.6272,4.9008,14.2281,1570658.9582,1570659.2603,1,1,0.2548,NaN,7,02,4.6272,NaN,4.0,7_4.0
07sy04,5,35,1,0,1,motion,1,0.4396,NaN,NaN,NaN,1570661.6126,1570661.9664,1,1,0.1887,NaN,7,02,NaN,0.4396,4.0,7_4.0
07sy04,5,35,1,0,2,orientation,1,NaN,1.5873,0.0417,15.8923,1570662.7016,1570663.0036,0,0,0.3834,NaN,7,02,1.5873,NaN,4.0,7_4.0
07sy04,5,36,1,0,1,motion,1,0.5798,NaN,NaN,NaN,1570665.3551,1570665.7051,1,1,0.2096,NaN,7,02,NaN,0.5798,4.0,7_4.0
07sy04,5,36,1,0,2,orientation,1,NaN,3.6356,6.3706,15.8204,1570666.4779,1570666.7799,1,1,0.0059,NaN,7,02,3.6356,NaN,4.0,7_4.0
07sy04,5,37,1,0,1,motion,1,0.2918,NaN,NaN,NaN,1570668.8869,1570669.236,1,1,0.103,NaN,7,02,NaN,0.2918,4.0,7_4.0
07sy04,5,37,1,0,2,orientation,1,NaN,0.8494,1.2387,14.0837,1570669.8868,1570670.1888,1,1,0.1103,NaN,7,02,0.8494,NaN,4.0,7_4.0
07sy04,5,38,1,0,1,motion,1,0.7079,NaN,NaN,NaN,1570672.4715,1570672.8212,1,1,0.1979,NaN,7,02,NaN,0.7079,4.0,7_4.0
07sy04,5,38,1,0,2,orientation,1,NaN,1.8024,1.1909,15.0515,1570673.6,1570673.9025,1,1,0.1883,NaN,7,02,1.8024,NaN,4.0,7_4.0
07sy04,5,39,1,0,1,motion,1,0.7501,NaN,NaN,NaN,1570676.2385,1570676.5879,1,1,0.1751,NaN,7,02,NaN,0.7501,4.0,7_4.0
07sy04,5,39,1,0,2,orientation,1,NaN,2.9338,3.6618,14.9803,1570677.31,1570677.612,1,1,0.0471,NaN,7,02,2.9338,NaN,4.0,7_4.0
07sy04,5,40,1,0,1,motion,-1,0.2944,NaN,NaN,NaN,1570679.8405,1570680.2488,1,0,0.0006,NaN,7,02,NaN,-0.2944,4.0,7_4.0
07sy04,5,40,1,0,2,orientation,-1,NaN,1.3983,-0.2122,16.4414,1570680.7814,1570681.0845,1,0,0.2865,NaN,7,02,-1.3983,NaN,4.0,7_4.0
07sy04,5,41,1,0,1,motion,-1,0.1743,NaN,NaN,NaN,1570683.9149,1570684.2653,0,1,0.4977,NaN,7,02,NaN,-0.1743,4.0,7_4.0
07sy04,5,41,1,0,2,orientation,1,NaN,7.025,7.9053,16.1503,1570685.3102,1570685.6122,1,1,0.2229,NaN,7,02,7.025,NaN,4.0,7_4.0
07sy04,5,42,1,0,1,motion,-1,0.4031,NaN,NaN,NaN,1570688.1673,1570688.5183,0,1,0.2127,NaN,7,02,NaN,-0.4031,4.0,7_4.0
07sy04,5,42,1,0,2,orientation,1,NaN,4.907,4.9497,14.1639,1570689.2775,1570689.5796,1,1,0.1114,NaN,7,02,4.907,NaN,4.0,7_4.0
07sy04,5,43,1,0,1,motion,1,0.2992,NaN,NaN,NaN,1570691.6455,1570691.9982,1,1,0.2525,NaN,7,02,NaN,0.2992,4.0,7_4.0
07sy04,5,43,1,0,2,orientation,1,NaN,2.8602,3.3468,13.8858,1570692.7976,1570693.1007,1,1,0.3343,NaN,7,02,2.8602,NaN,4.0,7_4.0
07sy04,5,44,1,0,1,motion,1,0.5742,NaN,NaN,NaN,1570695.8426,1570696.1893,1,1,0.0774,NaN,7,02,NaN,0.5742,4.0,7_4.0
07sy04,5,44,1,0,2,orientation,1,NaN,1.83,1.221,15.9317,1570696.829,1570697.1311,1,1,0.0636,NaN,7,02,1.83,NaN,4.0,7_4.0
07sy04,5,45,1,0,1,motion,-1,0.8292,NaN,NaN,NaN,1570699.7187,1570700.0698,0,1,0.2929,NaN,7,02,NaN,-0.8292,4.0,7_4.0
07sy04,5,45,1,0,2,orientation,1,NaN,0.6186,0.5517,14.8468,1570700.926,1570701.228,1,1,0.0059,NaN,7,02,0.6186,NaN,4.0,7_4.0
07sy04,5,46,1,0,1,motion,-1,0.0668,NaN,NaN,NaN,1570703.7193,1570704.0696,1,0,0.1651,NaN,7,02,NaN,-0.0668,4.0,7_4.0
07sy04,5,46,1,0,2,orientation,-1,NaN,2.617,-0.0638,14.5931,1570704.8135,1570705.1166,1,0,0.1743,NaN,7,02,-2.617,NaN,4.0,7_4.0
07sy04,5,47,1,0,1,motion,-1,0.0142,NaN,NaN,NaN,1570707.3821,1570707.7342,0,1,0.5325,NaN,7,02,NaN,-0.0142,4.0,7_4.0
07sy04,5,47,1,0,2,orientation,1,NaN,2.0191,2.9452,15.6691,1570708.8295,1570709.1322,1,1,0.0948,NaN,7,02,2.0191,NaN,4.0,7_4.0
07sy04,5,48,1,0,1,motion,1,0.7653,NaN,NaN,NaN,1570711.2994,1570711.6472,1,1,0.1714,NaN,7,02,NaN,0.7653,4.0,7_4.0
07sy04,5,48,1,0,2,orientation,1,NaN,1.1037,1.939,14.933,1570712.3825,1570712.6845,1,1,0.0059,NaN,7,02,1.1037,NaN,4.0,7_4.0
07sy04,5,49,1,0,1,motion,-1,0.1522,NaN,NaN,NaN,1570715.3305,1570715.6804,0,1,0.4104,NaN,7,02,NaN,-0.1522,4.0,7_4.0
07sy04,5,49,1,0,2,orientation,1,NaN,0.0926,0.5999,14.9199,1570716.6208,1570716.9229,1,1,0.0479,NaN,7,02,0.0926,NaN,4.0,7_4.0
07sy04,5,50,1,0,1,motion,1,0.1385,NaN,NaN,NaN,1570719.0935,1570719.4469,1,1,0.2442,NaN,7,02,NaN,0.1385,4.0,7_4.0
07sy04,5,50,1,0,2,orientation,1,NaN,1.0459,1.9281,16.0321,1570720.2535,1570720.5556,1,1,0.0471,NaN,7,02,1.0459,NaN,4.0,7_4.0
07sy04,6,1,1,0,1,motion,1,0.3686,NaN,NaN,NaN,1570728.8827,1570729.2691,1,1,0.2455,NaN,7,02,NaN,0.3686,4.0,7_4.0
07sy04,6,1,1,0,2,orientation,1,NaN,2.584,4.417,13.7687,1570730.0616,1570730.3638,1,1,0.0061,NaN,7,02,2.584,NaN,4.0,7_4.0
07sy04,6,2,1,0,1,motion,-1,0.1561,NaN,NaN,NaN,1570732.2717,1570732.6208,0,1,0.1903,NaN,7,02,NaN,-0.1561,4.0,7_4.0
07sy04,6,2,1,0,2,orientation,1,NaN,5.9009,5.4524,14.507,1570733.3578,1570733.6598,1,1,0.006,NaN,7,02,5.9009,NaN,4.0,7_4.0
07sy04,6,3,1,0,1,motion,-1,0.7263,NaN,NaN,NaN,1570735.8586,1570736.2126,0,1,0.15,NaN,7,02,NaN,-0.7263,4.0,7_4.0
07sy04,6,3,1,0,2,orientation,1,NaN,5.4998,4.9673,12.4023,1570736.9098,1570737.2118,1,1,0.0059,NaN,7,02,5.4998,NaN,4.0,7_4.0
07sy04,6,4,1,0,1,motion,-1,0.2473,NaN,NaN,NaN,1570739.3355,1570739.6847,0,1,0.1181,NaN,7,02,NaN,-0.2473,4.0,7_4.0
07sy04,6,4,1,0,2,orientation,1,NaN,6.2032,5.147,14.9673,1570740.3661,1570740.6681,1,1,0.0059,NaN,7,02,6.2032,NaN,4.0,7_4.0
07sy04,6,5,1,0,1,motion,1,0.1266,NaN,NaN,NaN,1570742.9434,1570743.2987,1,1,0.1839,NaN,7,02,NaN,0.1266,4.0,7_4.0
07sy04,6,5,1,0,2,orientation,1,NaN,1.6399,1.4508,15.6346,1570744.0456,1570744.3489,1,1,0.1258,NaN,7,02,1.6399,NaN,4.0,7_4.0
07sy04,6,6,1,0,1,motion,-1,0.5087,NaN,NaN,NaN,1570746.4566,1570746.8121,1,0,0.0945,NaN,7,02,NaN,-0.5087,4.0,7_4.0
07sy04,6,6,1,0,2,orientation,-1,NaN,0.2937,-0.1957,16.3333,1570747.3576,1570747.6596,0,1,0.1754,NaN,7,02,-0.2937,NaN,4.0,7_4.0
07sy04,6,7,1,0,1,motion,-1,0.624,NaN,NaN,NaN,1570750.1828,1570750.5319,0,1,0.263,NaN,7,02,NaN,-0.624,4.0,7_4.0
07sy04,6,7,1,0,2,orientation,1,NaN,4.6089,6.1457,14.4761,1570751.3737,1570751.6757,1,1,0.0059,NaN,7,02,4.6089,NaN,4.0,7_4.0
07sy04,6,8,1,0,1,motion,-1,0.6224,NaN,NaN,NaN,1570753.9738,1570754.3197,0,1,0.0909,NaN,7,02,NaN,-0.6224,4.0,7_4.0
07sy04,6,8,1,0,2,orientation,1,NaN,3.6891,4.1287,15.3887,1570754.9736,1570755.2756,1,1,0.0059,NaN,7,02,3.6891,NaN,4.0,7_4.0
07sy04,6,9,1,0,1,motion,-1,0.4259,NaN,NaN,NaN,1570757.6655,1570758.0169,0,1,0.1538,NaN,7,02,NaN,-0.4259,4.0,7_4.0
07sy04,6,9,1,0,2,orientation,1,NaN,1.0786,0.7068,14.5328,1570758.7326,1570759.0346,1,1,0.0059,NaN,7,02,1.0786,NaN,4.0,7_4.0
07sy04,6,10,1,0,1,motion,1,0.5721,NaN,NaN,NaN,1570761.6665,1570762.0167,1,1,0.2023,NaN,7,02,NaN,0.5721,4.0,7_4.0
07sy04,6,10,1,0,2,orientation,1,NaN,6.7476,8.3842,13.5775,1570762.7656,1570763.0676,1,1,0.0059,NaN,7,02,6.7476,NaN,4.0,7_4.0
07sy04,6,11,1,0,1,motion,-1,0.6473,NaN,NaN,NaN,1570765.0343,1570765.3834,0,1,0.2912,NaN,7,02,NaN,-0.6473,4.0,7_4.0
07sy04,6,11,1,0,2,orientation,1,NaN,0.9685,1.9907,16.036,1570766.2384,1570766.5404,1,1,0.0146,NaN,7,02,0.9685,NaN,4.0,7_4.0
07sy04,6,12,1,0,1,motion,-1,0.6374,NaN,NaN,NaN,1570768.7114,1570769.061,0,1,0.1656,NaN,7,02,NaN,-0.6374,4.0,7_4.0
07sy04,6,12,1,0,2,orientation,1,NaN,6.6321,6.0623,15.8597,1570769.7733,1570770.0754,1,1,0.006,NaN,7,02,6.6321,NaN,4.0,7_4.0
07sy04,6,13,1,0,1,motion,1,0.3235,NaN,NaN,NaN,1570772.4225,1570772.8141,1,1,0.0605,NaN,7,02,NaN,0.3235,4.0,7_4.0
07sy04,6,13,1,0,2,orientation,1,NaN,4.4651,5.1489,15.433,1570773.4224,1570773.7244,1,1,0.0784,NaN,7,02,4.4651,NaN,4.0,7_4.0
07sy04,6,14,1,0,1,motion,1,0.0622,NaN,NaN,NaN,1570775.9505,1570776.2995,0,0,0.2075,NaN,7,02,NaN,0.0622,4.0,7_4.0
07sy04,6,14,1,0,2,orientation,-1,NaN,5.2427,-4.126,15.8269,1570777.0696,1570777.3716,1,0,0.006,NaN,7,02,-5.2427,NaN,4.0,7_4.0
07sy04,6,15,1,0,1,motion,-1,0.3048,NaN,NaN,NaN,1570779.9188,1570780.266,1,0,0.257,NaN,7,02,NaN,-0.3048,4.0,7_4.0
07sy04,6,15,1,0,2,orientation,-1,NaN,0.8379,-1.7042,13.958,1570781.0707,1570781.3727,1,0,0.2059,NaN,7,02,-0.8379,NaN,4.0,7_4.0
07sy04,6,16,1,0,1,motion,1,0.1857,NaN,NaN,NaN,1570783.5808,1570783.9326,0,0,0.5421,NaN,7,02,NaN,0.1857,4.0,7_4.0
07sy04,6,16,1,0,2,orientation,-1,NaN,2.0523,-0.9927,15.3342,1570785.0218,1570785.3239,1,0,0.4148,NaN,7,02,-2.0523,NaN,4.0,7_4.0
07sy04,6,17,1,0,1,motion,-1,0.6929,NaN,NaN,NaN,1570788.0143,1570788.3657,0,1,0.2692,NaN,7,02,NaN,-0.6929,4.0,7_4.0
07sy04,6,17,1,0,2,orientation,1,NaN,1.8964,2.2529,14.3831,1570789.1813,1570789.4833,1,1,0.1593,NaN,7,02,1.8964,NaN,4.0,7_4.0
07sy04,6,18,1,0,1,motion,1,0.3093,NaN,NaN,NaN,1570791.8156,1570792.1652,1,1,0.2137,NaN,7,02,NaN,0.3093,4.0,7_4.0
07sy04,6,18,1,0,2,orientation,1,NaN,1.3796,1.5051,14.9772,1570792.9428,1570793.2463,1,1,0.2047,NaN,7,02,1.3796,NaN,4.0,7_4.0
07sy04,6,19,1,0,1,motion,-1,0.4297,NaN,NaN,NaN,1570795.5825,1570795.9319,0,1,0.2071,NaN,7,02,NaN,-0.4297,4.0,7_4.0
07sy04,6,19,1,0,2,orientation,1,NaN,5.0088,7.1811,14.5333,1570796.7023,1570797.0043,1,1,0.006,NaN,7,02,5.0088,NaN,4.0,7_4.0
07sy04,6,20,1,0,1,motion,-1,0.0665,NaN,NaN,NaN,1570799.2135,1570799.5627,1,0,0.2239,NaN,7,02,NaN,-0.0665,4.0,7_4.0
07sy04,6,20,1,0,2,orientation,-1,NaN,3.2343,-4.3257,13.9787,1570800.3494,1570800.6514,0,1,0.1756,NaN,7,02,-3.2343,NaN,4.0,7_4.0
07sy04,6,21,1,0,1,motion,-1,0.3416,NaN,NaN,NaN,1570802.7994,1570803.1482,1,0,0.1268,NaN,7,02,NaN,-0.3416,4.0,7_4.0
07sy04,6,21,1,0,2,orientation,-1,NaN,5.1326,-5.3865,14.2496,1570803.8214,1570804.1234,0,1,0.1752,NaN,7,02,-5.1326,NaN,4.0,7_4.0
07sy04,6,22,1,0,1,motion,-1,0.2969,NaN,NaN,NaN,1570806.6967,1570807.0479,0,1,0.291,NaN,7,02,NaN,-0.2969,4.0,7_4.0
07sy04,6,22,1,0,2,orientation,1,NaN,2.9157,2.1998,16.307,1570807.9027,1570808.2047,1,1,0.2062,NaN,7,02,2.9157,NaN,4.0,7_4.0
07sy04,6,23,1,0,1,motion,1,0.5253,NaN,NaN,NaN,1570810.5085,1570810.8589,1,1,0.1757,NaN,7,02,NaN,0.5253,4.0,7_4.0
07sy04,6,23,1,0,2,orientation,1,NaN,0.2424,0.7192,14.8057,1570811.5807,1570811.8828,1,1,0.3518,NaN,7,02,0.2424,NaN,4.0,7_4.0
07sy04,6,24,1,0,1,motion,1,0.0295,NaN,NaN,NaN,1570814.4504,1570814.7977,1,1,0.2529,NaN,7,02,NaN,0.0295,4.0,7_4.0
07sy04,6,24,1,0,2,orientation,1,NaN,5.8049,4.9338,13.6006,1570815.5973,1570815.8993,1,1,0.1437,NaN,7,02,5.8049,NaN,4.0,7_4.0
07sy04,6,25,1,0,1,motion,-1,0.3818,NaN,NaN,NaN,1570818.3155,1570818.7085,0,1,0.1501,NaN,7,02,NaN,-0.3818,4.0,7_4.0
07sy04,6,25,1,0,2,orientation,1,NaN,4.4974,4.0178,14.1973,1570819.4053,1570819.7072,1,1,0.0059,NaN,7,02,4.4974,NaN,4.0,7_4.0
07sy04,6,26,1,0,1,motion,1,0.4412,NaN,NaN,NaN,1570821.7496,1570822.0977,1,1,0.2331,NaN,7,02,NaN,0.4412,4.0,7_4.0
07sy04,6,26,1,0,2,orientation,1,NaN,4.22,6.0062,15.6496,1570822.9098,1570823.2119,1,1,0.1749,NaN,7,02,4.22,NaN,4.0,7_4.0
07sy04,6,27,1,0,1,motion,1,0.4974,NaN,NaN,NaN,1570825.5697,1570825.9248,1,1,0.1341,NaN,7,02,NaN,0.4974,4.0,7_4.0
07sy04,6,27,1,0,2,orientation,1,NaN,2.3788,2.1521,17.0422,1570826.6054,1570826.9074,1,1,0.0792,NaN,7,02,2.3788,NaN,4.0,7_4.0
07sy04,6,28,1,0,1,motion,1,0.7817,NaN,NaN,NaN,1570828.9685,1570829.3159,1,1,0.1029,NaN,7,02,NaN,0.7817,4.0,7_4.0
07sy04,6,28,1,0,2,orientation,1,NaN,5.8937,8.4307,15.2813,1570829.9648,1570830.2667,1,1,0.0059,NaN,7,02,5.8937,NaN,4.0,7_4.0
07sy04,6,29,1,0,1,motion,1,0.2722,NaN,NaN,NaN,1570832.7752,1570833.1244,1,1,0.2621,NaN,7,02,NaN,0.2722,4.0,7_4.0
07sy04,6,29,1,0,2,orientation,1,NaN,0.089,2.3557,15.6584,1570833.9036,1570834.2057,1,1,0.2052,NaN,7,02,0.089,NaN,4.0,7_4.0
07sy04,6,30,1,0,1,motion,-1,0.4511,NaN,NaN,NaN,1570836.7433,1570837.0939,0,1,0.229,NaN,7,02,NaN,-0.4511,4.0,7_4.0
07sy04,6,30,1,0,2,orientation,1,NaN,2.2337,3.185,14.702,1570837.8858,1570838.1877,1,1,0.0059,NaN,7,02,2.2337,NaN,4.0,7_4.0
07sy04,6,31,1,0,1,motion,1,0.163,NaN,NaN,NaN,1570840.3783,1570840.7274,1,1,0.0832,NaN,7,02,NaN,0.163,4.0,7_4.0
07sy04,6,31,1,0,2,orientation,1,NaN,3.7805,2.3825,14.7444,1570841.3732,1570841.6761,1,1,0.1747,NaN,7,02,3.7805,NaN,4.0,7_4.0
07sy04,6,32,1,0,1,motion,1,0.7323,NaN,NaN,NaN,1570844.3325,1570844.6801,1,1,0.0988,NaN,7,02,NaN,0.7323,4.0,7_4.0
07sy04,6,32,1,0,2,orientation,1,NaN,0.3003,1.3138,14.6582,1570845.3448,1570845.6467,1,1,0.0281,NaN,7,02,0.3003,NaN,4.0,7_4.0
07sy04,6,33,1,0,1,motion,1,0.6042,NaN,NaN,NaN,1570848.1064,1570848.457,1,1,0.1619,NaN,7,02,NaN,0.6042,4.0,7_4.0
07sy04,6,33,1,0,2,orientation,1,NaN,2.4265,3.2824,16.4162,1570849.1506,1570849.4526,1,1,0.0059,NaN,7,02,2.4265,NaN,4.0,7_4.0
07sy04,6,34,1,0,1,motion,-1,0.2148,NaN,NaN,NaN,1570851.5694,1570851.9235,1,0,0.1191,NaN,7,02,NaN,-0.2148,4.0,7_4.0
07sy04,6,34,1,0,2,orientation,-1,NaN,0.9593,-2.8422,14.8635,1570852.6214,1570852.9234,0,1,0.2871,NaN,7,02,-0.9593,NaN,4.0,7_4.0
07sy04,6,35,1,0,1,motion,1,0.6348,NaN,NaN,NaN,1570855.8594,1570856.2099,1,1,0.1369,NaN,7,02,NaN,0.6348,4.0,7_4.0
07sy04,6,35,1,0,2,orientation,1,NaN,6.0423,6.9307,15.5153,1570856.8941,1570857.1961,1,1,0.0627,NaN,7,02,6.0423,NaN,4.0,7_4.0
07sy04,6,36,1,0,1,motion,-1,0.4161,NaN,NaN,NaN,1570859.6725,1570860.0231,0,1,0.1959,NaN,7,02,NaN,-0.4161,4.0,7_4.0
07sy04,6,36,1,0,2,orientation,1,NaN,0.3172,0.5339,14.9714,1570860.7841,1570861.0861,1,1,0.0059,NaN,7,02,0.3172,NaN,4.0,7_4.0
07sy04,6,37,1,0,1,motion,1,0.698,NaN,NaN,NaN,1570863.2925,1570863.6428,1,1,0.1601,NaN,7,02,NaN,0.698,4.0,7_4.0
07sy04,6,37,1,0,2,orientation,1,NaN,0.1714,3.1556,14.5885,1570864.3344,1570864.6365,1,1,0.006,NaN,7,02,0.1714,NaN,4.0,7_4.0
07sy04,6,38,1,0,1,motion,-1,0.6592,NaN,NaN,NaN,1570866.7703,1570867.1846,0,1,0.106,NaN,7,02,NaN,-0.6592,4.0,7_4.0
07sy04,6,38,1,0,2,orientation,1,NaN,4.3559,3.923,15.0661,1570867.8635,1570868.1674,1,1,2.4994,NaN,7,02,4.3559,NaN,4.0,7_4.0
07sy04,6,39,1,0,1,motion,1,0.3275,NaN,NaN,NaN,1570872.7946,1570873.2126,1,1,0.2542,NaN,7,02,NaN,0.3275,4.0,7_4.0
07sy04,6,39,1,0,2,orientation,1,NaN,2.5075,1.6438,13.1562,1570874.0392,1570874.3456,1,1,0.2092,NaN,7,02,2.5075,NaN,4.0,7_4.0
07sy04,6,40,1,0,1,motion,1,0.7696,NaN,NaN,NaN,1570876.6057,1570877.0179,1,1,0.113,NaN,7,02,NaN,0.7696,4.0,7_4.0
07sy04,6,40,1,0,2,orientation,1,NaN,5.8643,5.2234,15.9336,1570877.705,1570878.012,1,1,0.0465,NaN,7,02,5.8643,NaN,4.0,7_4.0
07sy04,6,41,1,0,1,motion,1,0.5856,NaN,NaN,NaN,1570879.9869,1570880.4011,1,1,0.1054,NaN,7,02,NaN,0.5856,4.0,7_4.0
07sy04,6,41,1,0,2,orientation,1,NaN,6.6716,8.6695,14.1209,1570881.0693,1570881.3713,1,1,0.0795,NaN,7,02,6.6716,NaN,4.0,7_4.0
07sy04,6,42,1,0,1,motion,1,0.6996,NaN,NaN,NaN,1570883.4484,1570883.7946,1,1,0.1042,NaN,7,02,NaN,0.6996,4.0,7_4.0
07sy04,6,42,1,0,2,orientation,1,NaN,2.3468,1.8355,15.5447,1570884.4298,1570884.7318,1,1,0.0059,NaN,7,02,2.3468,NaN,4.0,7_4.0
07sy04,6,43,1,0,1,motion,-1,0.3953,NaN,NaN,NaN,1570886.8233,1570887.175,0,1,0.2438,NaN,7,02,NaN,-0.3953,4.0,7_4.0
07sy04,6,43,1,0,2,orientation,1,NaN,6.3794,6.169,16.4316,1570887.9661,1570888.268,1,1,0.0059,NaN,7,02,6.3794,NaN,4.0,7_4.0
07sy04,6,44,1,0,1,motion,-1,0.4494,NaN,NaN,NaN,1570890.1414,1570890.4915,0,1,0.2073,NaN,7,02,NaN,-0.4494,4.0,7_4.0
07sy04,6,44,1,0,2,orientation,1,NaN,6.5382,6.019,15.2533,1570891.2445,1570891.5465,1,1,0.0484,NaN,7,02,6.5382,NaN,4.0,7_4.0
07sy04,6,45,1,0,1,motion,-1,0.3439,NaN,NaN,NaN,1570894.0175,1570894.3713,0,1,0.1835,NaN,7,02,NaN,-0.3439,4.0,7_4.0
07sy04,6,45,1,0,2,orientation,1,NaN,1.4674,0.0539,14.8197,1570895.1174,1570895.4194,1,1,0.006,NaN,7,02,1.4674,NaN,4.0,7_4.0
07sy04,6,46,1,0,1,motion,-1,0.4358,NaN,NaN,NaN,1570897.8325,1570898.1794,0,1,0.1353,NaN,7,02,NaN,-0.4358,4.0,7_4.0
07sy04,6,46,1,0,2,orientation,1,NaN,1.2673,2.5951,13.8122,1570898.8799,1570899.1819,1,1,0.0288,NaN,7,02,1.2673,NaN,4.0,7_4.0
07sy04,6,47,1,0,1,motion,-1,0.7288,NaN,NaN,NaN,1570901.6252,1570901.9764,0,1,0.1624,NaN,7,02,NaN,-0.7288,4.0,7_4.0
07sy04,6,47,1,0,2,orientation,1,NaN,0.095,0.6105,13.802,1570902.7014,1570903.0034,1,1,0.0059,NaN,7,02,0.095,NaN,4.0,7_4.0
07sy04,6,48,1,0,1,motion,1,0.6268,NaN,NaN,NaN,1570905.2754,1570905.6261,1,1,0.3368,NaN,7,02,NaN,0.6268,4.0,7_4.0
07sy04,6,48,1,0,2,orientation,1,NaN,2.3375,1.8874,14.306,1570906.5087,1570906.8107,1,1,0.1602,NaN,7,02,2.3375,NaN,4.0,7_4.0
07sy04,6,49,1,0,1,motion,-1,0.6831,NaN,NaN,NaN,1570909.0363,1570909.3872,0,1,0.1593,NaN,7,02,NaN,-0.6831,4.0,7_4.0
07sy04,6,49,1,0,2,orientation,1,NaN,3.1281,4.5201,14.7546,1570910.1091,1570910.4111,1,1,0.0059,NaN,7,02,3.1281,NaN,4.0,7_4.0
07sy04,6,50,1,0,1,motion,-1,0.4264,NaN,NaN,NaN,1570912.5513,1570912.9661,0,1,0.1647,NaN,7,02,NaN,-0.4264,4.0,7_4.0
07sy04,6,50,1,0,2,orientation,1,NaN,3.9104,6.1366,14.7279,1570913.7093,1570914.0113,1,1,0.0155,NaN,7,02,3.9104,NaN,4.0,7_4.0
07yd01,1,1,0,1,1,orientation,1,NaN,1.7434,4.1416,14.9012,1644339.4836,1644339.7855,1,1,0.4489,NaN,7,03,1.7434,NaN,1.0,7_1.0
07yd01,1,1,0,1,2,motion,1,0.5605,NaN,NaN,NaN,1644340.7912,1644341.1375,1,1,0.3766,NaN,7,03,NaN,0.5605,1.0,7_1.0
07yd01,1,2,0,1,1,orientation,1,NaN,4.2314,5.1267,14.5492,1644343.6123,1644343.9158,1,1,0.3348,NaN,7,03,4.2314,NaN,1.0,7_1.0
