Subject,File,Task,Trial_ID,Status
sub24,czy1_sess2,task1,691,OK
sub24,czy1_sess2,task1,692,OK
sub24,czy1_sess2,task1,693,OK
sub24,czy1_sess2,task1,694,OK
sub24,czy1_sess2,task1,695,OK
sub24,czy1_sess2,task1,696,OK
sub24,czy1_sess2,task1,697,OK
sub24,czy1_sess2,task1,698,OK
sub24,czy1_sess2,task1,699,OK
sub24,czy1_sess2,task1,700,OK
sub24,czy1_sess2,task1,701,OK
sub24,czy1_sess2,task1,702,OK
sub24,czy1_sess2,task1,703,OK
sub24,czy1_sess2,task1,704,OK
sub24,czy1_sess2,task1,705,OK
sub24,czy1_sess2,task1,706,OK
sub24,czy1_sess2,task1,707,OK
sub24,czy1_sess2,task1,708,OK
sub24,czy1_sess2,task1,709,OK
sub24,czy1_sess2,task1,710,OK
sub24,czy1_sess2,task1,711,OK
sub24,czy1_sess2,task1,712,OK
sub24,czy1_sess2,task1,713,OK
sub24,czy1_sess2,task1,714,OK
sub24,czy1_sess2,task1,715,OK
sub24,czy1_sess2,task1,716,OK
sub24,czy1_sess2,task1,717,OK
sub24,czy1_sess2,task1,718,OK
sub24,czy1_sess2,task1,719,OK
sub24,czy1_sess2,task1,720,OK
sub24,czy1_sess2,task1,721,OK
sub24,czy1_sess2,task1,722,OK
sub24,czy1_sess2,task1,723,OK
sub24,czy1_sess2,task1,724,OK
sub24,czy1_sess2,task1,725,OK
sub24,czy1_sess2,task1,726,OK
sub24,czy1_sess2,task1,727,OK
sub24,czy1_sess2,task1,728,OK
sub24,czy1_sess2,task1,729,OK
sub24,czy1_sess2,task1,730,OK
sub24,czy1_sess2,task1,731,OK
sub24,czy1_sess2,task1,732,OK
sub24,czy1_sess2,task1,733,OK
sub24,czy1_sess2,task1,734,OK
sub24,czy1_sess2,task1,735,OK
sub24,czy1_sess2,task1,736,OK
sub24,czy1_sess2,task1,737,OK
sub24,czy1_sess2,task1,738,OK
sub24,czy1_sess2,task1,739,OK
sub24,czy1_sess2,task1,740,OK
sub24,czy1_sess2,task1,741,OK
sub24,czy1_sess2,task1,742,OK
sub24,czy1_sess2,task1,743,OK
sub24,czy1_sess2,task1,744,OK
sub24,czy1_sess2,task1,745,OK
sub24,czy1_sess2,task1,746,OK
sub24,czy1_sess2,task1,747,OK
sub24,czy1_sess2,task1,748,OK
sub24,czy1_sess2,task1,749,OK
sub24,czy1_sess2,task1,750,OK
sub24,czy1_sess2,task1,751,OK
sub24,czy1_sess2,task1,752,OK
sub24,czy1_sess2,task1,753,OK
sub24,czy1_sess2,task1,754,OK
sub24,czy1_sess2,task1,755,OK
sub24,czy1_sess2,task1,756,OK
sub24,czy1_sess2,task1,757,OK
sub24,czy1_sess2,task1,758,OK
sub24,czy1_sess2,task1,759,OK
sub24,czy1_sess2,task1,760,OK
sub24,czy1_sess2,task1,761,OK
sub24,czy1_sess2,task1,762,OK
sub24,czy1_sess2,task1,763,OK
sub24,czy1_sess2,task1,764,OK
sub24,czy1_sess2,task1,765,OK
sub24,czy1_sess2,task1,766,OK
sub24,czy1_sess2,task1,767,OK
sub24,czy1_sess2,task1,768,OK
sub24,czy1_sess2,task1,769,OK
sub24,czy1_sess2,task1,770,OK
sub24,czy1_sess2,task1,771,OK
sub24,czy1_sess2,task1,772,OK
sub24,czy1_sess2,task1,773,OK
sub24,czy1_sess2,task1,774,OK
sub24,czy1_sess2,task1,775,OK
sub24,czy1_sess2,task1,776,OK
sub24,czy1_sess2,task1,777,OK
sub24,czy1_sess2,task1,778,OK
sub24,czy1_sess2,task1,779,OK
sub24,czy1_sess2,task1,780,OK
sub24,czy1_sess2,task1,781,OK
sub24,czy1_sess2,task1,782,OK
sub24,czy1_sess2,task1,783,OK
sub24,czy1_sess2,task1,784,OK
sub24,czy1_sess2,task1,785,OK
sub24,czy1_sess2,task1,786,OK
sub24,czy1_sess2,task1,787,OK
sub24,czy1_sess2,task1,788,OK
sub24,czy1_sess2,task1,789,OK
sub24,czy1_sess2,task1,790,OK
sub24,czy1_sess2,task1,791,OK
sub24,czy1_sess2,task1,792,OK
sub24,czy1_sess2,task1,793,OK
sub24,czy1_sess2,task1,794,OK
sub24,czy1_sess2,task1,795,OK
sub24,czy1_sess2,task1,796,OK
sub24,czy1_sess2,task1,797,OK
sub24,czy1_sess2,task1,798,OK
sub24,czy1_sess2,task1,799,OK
sub24,czy1_sess2,task1,800,OK
sub24,czy1_sess2,task1,801,OK
sub24,czy1_sess2,task1,802,OK
sub24,czy1_sess2,task1,803,OK
sub24,czy1_sess2,task1,804,OK
sub24,czy1_sess2,task1,805,OK
sub24,czy1_sess2,task1,806,OK
sub24,czy1_sess2,task1,807,OK
sub24,czy1_sess2,task1,808,OK
sub24,czy1_sess2,task1,809,OK
sub24,czy1_sess2,task1,810,OK
sub24,czy1_sess2,task1,811,OK
sub24,czy1_sess2,task1,812,OK
sub24,czy1_sess2,task1,813,OK
sub24,czy1_sess2,task1,814,OK
sub24,czy1_sess2,task1,815,OK
sub24,czy1_sess2,task1,816,OK
sub24,czy1_sess2,task1,817,OK
sub24,czy1_sess2,task1,818,OK
sub24,czy1_sess2,task1,819,OK
sub24,czy1_sess2,task1,820,OK
sub24,czy1_sess2,task1,821,OK
sub24,czy1_sess2,task1,822,OK
sub24,czy1_sess2,task1,823,OK
sub24,czy1_sess2,task1,824,OK
sub24,czy1_sess2,task1,825,OK
sub24,czy1_sess2,task1,826,OK
sub24,czy1_sess2,task1,827,OK
sub24,czy1_sess2,task1,828,OK
sub24,czy1_sess2,task1,829,OK
sub24,czy1_sess2,task1,830,OK
sub24,czy1_sess2,task1,831,OK
sub24,czy1_sess2,task1,832,OK
sub24,czy1_sess2,task1,833,OK
sub24,czy1_sess2,task1,834,OK
sub24,czy1_sess2,task1,835,OK
sub24,czy1_sess2,task1,836,OK
sub24,czy1_sess2,task1,837,OK
sub24,czy1_sess2,task1,838,OK
sub24,czy1_sess2,task1,839,OK
sub24,czy1_sess2,task1,840,OK
sub24,czy1_sess2,task1,841,OK
sub24,czy1_sess2,task1,842,OK
sub24,czy1_sess2,task1,843,OK
sub24,czy1_sess2,task1,844,OK
sub24,czy1_sess2,task1,845,OK
sub24,czy1_sess2,task1,846,OK
sub24,czy1_sess2,task1,847,Dropped_AutoReject
sub24,czy1_sess2,task1,848,OK
sub24,czy1_sess2,task1,849,OK
sub24,czy1_sess2,task1,850,OK
sub24,czy1_sess2,task1,851,OK
sub24,czy1_sess2,task1,852,OK
sub24,czy1_sess2,task1,853,OK
sub24,czy1_sess2,task1,854,OK
sub24,czy1_sess2,task1,855,OK
sub24,czy1_sess2,task1,856,OK
sub24,czy1_sess2,task1,857,OK
sub24,czy1_sess2,task1,858,OK
sub24,czy1_sess2,task1,859,OK
sub24,czy1_sess2,task1,860,OK
sub24,czy1_sess2,task1,861,OK
sub24,czy1_sess2,task1,862,OK
sub24,czy1_sess2,task1,863,OK
sub24,czy1_sess2,task1,864,OK
sub24,czy1_sess2,task1,865,OK
sub24,czy1_sess2,task1,866,OK
sub24,czy1_sess2,task1,867,OK
sub24,czy1_sess2,task1,868,OK
sub24,czy1_sess2,task1,869,OK
sub24,czy1_sess2,task1,870,OK
sub24,czy1_sess2,task1,871,Dropped_AutoReject
sub24,czy1_sess2,task1,872,OK
sub24,czy1_sess2,task1,873,OK
sub24,czy1_sess2,task1,874,OK
sub24,czy1_sess2,task1,875,OK
sub24,czy1_sess2,task1,876,OK
sub24,czy1_sess2,task1,877,Dropped_AutoReject
sub24,czy1_sess2,task1,878,OK
sub24,czy1_sess2,task1,879,OK
sub24,czy1_sess2,task1,880,OK
sub24,czy1_sess2,task1,881,OK
sub24,czy1_sess2,task1,882,OK
sub24,czy1_sess2,task1,883,OK
sub24,czy1_sess2,task1,884,OK
sub24,czy1_sess2,task1,885,OK
sub24,czy1_sess2,task1,886,OK
sub24,czy1_sess2,task1,887,OK
sub24,czy1_sess2,task1,888,OK
sub24,czy1_sess2,task1,889,OK
sub24,czy1_sess2,task1,890,OK
sub24,czy1_sess2,task1,891,OK
sub24,czy1_sess2,task1,892,OK
sub24,czy1_sess2,task1,893,OK
sub24,czy1_sess2,task1,894,OK
sub24,czy1_sess2,task1,895,OK
sub24,czy1_sess2,task1,896,OK
sub24,czy1_sess2,task1,897,OK
sub24,czy1_sess2,task1,898,OK
sub24,czy1_sess2,task1,899,OK
sub24,czy1_sess2,task1,900,OK
